,State,County,FIPS,Year,Total_Chargers,Vehicles,VehiclesChevrolet,VehiclesChevrolet_pct,Total_Chargers_PM2,pclon10,pclat10
2946,CO,Larimer,8069,2020,198.0,2487,414.0,0.16646562123039807,0.07627118644067797,-105.099218,40.504546000000005
2947,CO,Las Animas,8071,2013,0.0,2,0.0,0.0,0.0,-104.503149,37.196601
2948,CO,Las Animas,8071,2014,0.0,3,0.0,0.0,0.0,-104.503149,37.196601
2949,CO,Las Animas,8071,2015,6.0,3,0.0,0.0,0.0012571579430381734,-104.503149,37.196601
2950,CO,Las Animas,8071,2016,6.0,5,2.0,0.4,0.0012571579430381734,-104.503149,37.196601
2951,CO,Las Animas,8071,2017,6.0,4,1.0,0.25,0.0012571579430381734,-104.503149,37.196601
2952,CO,Las Animas,8071,2018,6.0,12,1.0,0.08333333333333333,0.0012571579430381734,-104.503149,37.196601
2953,CO,Las Animas,8071,2019,11.0,10,0.0,0.0,0.002304789562236652,-104.503149,37.196601
2954,CO,Las Animas,8071,2020,13.0,12,0.0,0.0,0.0027238422099160426,-104.503149,37.196601
2955,CO,Lincoln,8073,2013,0.0,2,2.0,1.0,0.0,-103.613697,39.173232
2956,CO,Lincoln,8073,2014,6.0,1,1.0,1.0,0.0023277196494454213,-103.613697,39.173232
2957,CO,Lincoln,8073,2020,6.0,3,2.0,0.6666666666666666,0.0023277196494454213,-103.613697,39.173232
2958,CO,Mesa,8077,2010,0.0,16,1.0,0.0625,0.0,-108.543768,39.092851
2959,CO,Mesa,8077,2011,0.0,27,13.0,0.4814814814814815,0.0,-108.543768,39.092851
2960,CO,Mesa,8077,2012,2.0,44,19.0,0.4318181818181818,0.0006007864294361318,-108.543768,39.092851
2961,CO,Mesa,8077,2013,2.0,53,22.0,0.4150943396226415,0.0006007864294361318,-108.543768,39.092851
2962,CO,Mesa,8077,2014,2.0,58,26.0,0.4482758620689655,0.0006007864294361318,-108.543768,39.092851
2963,CO,Mesa,8077,2015,5.0,86,33.0,0.38372093023255816,0.0015019660735903298,-108.543768,39.092851
2964,CO,Mesa,8077,2016,7.0,111,38.0,0.34234234234234234,0.002102752503026462,-108.543768,39.092851
2965,CO,Mesa,8077,2017,14.0,104,29.0,0.27884615384615385,0.004205505006052924,-108.543768,39.092851
2966,CO,Mesa,8077,2018,18.0,210,65.0,0.30952380952380953,0.0054070778649251885,-108.543768,39.092851
2967,CO,Mesa,8077,2019,33.0,249,71.0,0.28514056224899603,0.009912976085696176,-108.543768,39.092851
2968,CO,Mesa,8077,2020,47.0,320,86.0,0.26875,0.0141184810917491,-108.543768,39.092851
2969,CO,Mineral,8079,2012,0.0,1,0.0,0.0,0.0,-106.93558600000001,37.798623
2970,CO,Mineral,8079,2013,0.0,1,0.0,0.0,0.0,-106.93558600000001,37.798623
2971,CO,Mineral,8079,2014,0.0,1,0.0,0.0,0.0,-106.93558600000001,37.798623
2972,CO,Mineral,8079,2015,0.0,2,0.0,0.0,0.0,-106.93558600000001,37.798623
2973,CO,Mineral,8079,2016,0.0,1,0.0,0.0,0.0,-106.93558600000001,37.798623
2974,CO,Mineral,8079,2017,0.0,1,0.0,0.0,0.0,-106.93558600000001,37.798623
2975,CO,Mineral,8079,2018,0.0,1,0.0,0.0,0.0,-106.93558600000001,37.798623
2976,CO,Mineral,8079,2019,0.0,1,0.0,0.0,0.0,-106.93558600000001,37.798623
2977,CO,Mineral,8079,2020,1.0,2,0.0,0.0,0.0011419827103817649,-106.93558600000001,37.798623
2978,CO,Moffat,8081,2012,0.0,2,1.0,0.5,0.0,-107.625859,40.515239
2979,CO,Moffat,8081,2013,0.0,2,1.0,0.5,0.0,-107.625859,40.515239
2980,CO,Moffat,8081,2015,0.0,2,1.0,0.5,0.0,-107.625859,40.515239
2981,CO,Moffat,8081,2016,0.0,4,1.0,0.25,0.0,-107.625859,40.515239
2982,CO,Moffat,8081,2017,0.0,1,0.0,0.0,0.0,-107.625859,40.515239
2983,CO,Moffat,8081,2018,0.0,4,1.0,0.25,0.0,-107.625859,40.515239
2984,CO,Moffat,8081,2019,4.0,3,0.0,0.0,0.0008432965304672497,-107.625859,40.515239
2985,CO,Moffat,8081,2020,6.0,4,2.0,0.5,0.0012649447957008744,-107.625859,40.515239
2986,CO,Montezuma,8083,2010,0.0,2,0.0,0.0,0.0,-108.557116,37.370816999999995
2987,CO,Montezuma,8083,2011,0.0,4,0.0,0.0,0.0,-108.557116,37.370816999999995
2988,CO,Montezuma,8083,2012,0.0,5,1.0,0.2,0.0,-108.557116,37.370816999999995
2989,CO,Montezuma,8083,2013,0.0,9,3.0,0.3333333333333333,0.0,-108.557116,37.370816999999995
2990,CO,Montezuma,8083,2014,0.0,8,4.0,0.5,0.0,-108.557116,37.370816999999995
2991,CO,Montezuma,8083,2015,2.0,9,5.0,0.5555555555555556,0.0009854498332126157,-108.557116,37.370816999999995
2992,CO,Montezuma,8083,2016,2.0,11,4.0,0.3636363636363637,0.0009854498332126157,-108.557116,37.370816999999995
2993,CO,Montezuma,8083,2017,2.0,13,3.0,0.2307692307692308,0.0009854498332126157,-108.557116,37.370816999999995
2994,CO,Montezuma,8083,2018,4.0,17,8.0,0.4705882352941176,0.0019708996664252318,-108.557116,37.370816999999995
2995,CO,Montezuma,8083,2019,4.0,18,7.0,0.3888888888888889,0.0019708996664252318,-108.557116,37.370816999999995
2996,CO,Montezuma,8083,2020,6.0,27,11.0,0.4074074074074074,0.0029563494996378468,-108.557116,37.370816999999995
2997,CO,Montrose,8085,2010,0.0,1,0.0,0.0,0.0,-107.934568,38.479141999999996
2998,CO,Montrose,8085,2011,0.0,5,4.0,0.8,0.0,-107.934568,38.479141999999996
2999,CO,Montrose,8085,2012,0.0,6,3.0,0.5,0.0,-107.934568,38.479141999999996
3000,CO,Montrose,8085,2013,0.0,5,4.0,0.8,0.0,-107.934568,38.479141999999996
3001,CO,Montrose,8085,2014,2.0,11,7.0,0.6363636363636364,0.0008925782121658412,-107.934568,38.479141999999996
3002,CO,Montrose,8085,2015,4.0,14,11.0,0.7857142857142857,0.0017851564243316824,-107.934568,38.479141999999996
3003,CO,Montrose,8085,2016,4.0,19,10.0,0.5263157894736842,0.0017851564243316824,-107.934568,38.479141999999996
3004,CO,Montrose,8085,2017,9.0,18,8.0,0.4444444444444444,0.004016601954746285,-107.934568,38.479141999999996
3005,CO,Montrose,8085,2018,9.0,40,16.0,0.4,0.004016601954746285,-107.934568,38.479141999999996
3006,CO,Montrose,8085,2019,9.0,49,18.0,0.3673469387755102,0.004016601954746285,-107.934568,38.479141999999996
3007,CO,Montrose,8085,2020,18.0,67,24.0,0.3582089552238806,0.00803320390949257,-107.934568,38.479141999999996
3008,CO,Morgan,8087,2010,0.0,1,0.0,0.0,0.0,-103.78151700000001,40.256023
3009,CO,Morgan,8087,2011,0.0,2,1.0,0.5,0.0,-103.78151700000001,40.256023
3010,CO,Morgan,8087,2012,0.0,2,1.0,0.5,0.0,-103.78151700000001,40.256023
3011,CO,Morgan,8087,2013,0.0,2,1.0,0.5,0.0,-103.78151700000001,40.256023
3012,CO,Morgan,8087,2014,0.0,4,1.0,0.25,0.0,-103.78151700000001,40.256023
3013,CO,Morgan,8087,2015,0.0,11,6.0,0.5454545454545454,0.0,-103.78151700000001,40.256023
3014,CO,Morgan,8087,2016,0.0,8,4.0,0.5,0.0,-103.78151700000001,40.256023
3015,CO,Morgan,8087,2017,0.0,9,6.0,0.6666666666666666,0.0,-103.78151700000001,40.256023
3016,CO,Morgan,8087,2018,0.0,14,7.0,0.5,0.0,-103.78151700000001,40.256023
3017,CO,Morgan,8087,2019,8.0,17,7.0,0.4117647058823529,0.006247901095725654,-103.78151700000001,40.256023
3018,CO,Morgan,8087,2020,8.0,17,6.0,0.35294117647058826,0.006247901095725654,-103.78151700000001,40.256023
3019,CO,Otero,8089,2012,0.0,1,1.0,1.0,0.0,-103.657432,38.024096
3020,CO,Otero,8089,2013,0.0,1,1.0,1.0,0.0,-103.657432,38.024096
3021,CO,Otero,8089,2014,0.0,1,1.0,1.0,0.0,-103.657432,38.024096
3022,CO,Otero,8089,2015,0.0,3,3.0,1.0,0.0,-103.657432,38.024096
3023,CO,Otero,8089,2016,0.0,5,3.0,0.6,0.0,-103.657432,38.024096
3024,CO,Otero,8089,2017,0.0,2,0.0,0.0,0.0,-103.657432,38.024096
3025,CO,Otero,8089,2018,0.0,5,2.0,0.4,0.0,-103.657432,38.024096
3026,CO,Otero,8089,2019,0.0,8,3.0,0.375,0.0,-103.657432,38.024096
3027,CO,Otero,8089,2020,4.0,9,4.0,0.4444444444444444,0.0031696725728232273,-103.657432,38.024096
3028,CO,Ouray,8091,2011,0.0,3,1.0,0.3333333333333333,0.0,-107.746232,38.139834
3029,CO,Ouray,8091,2012,0.0,3,1.0,0.3333333333333333,0.0,-107.746232,38.139834
3030,CO,Ouray,8091,2013,0.0,3,1.0,0.3333333333333333,0.0,-107.746232,38.139834
3031,CO,Ouray,8091,2014,0.0,3,1.0,0.3333333333333333,0.0,-107.746232,38.139834
3032,CO,Ouray,8091,2015,0.0,3,0.0,0.0,0.0,-107.746232,38.139834
3033,CO,Ouray,8091,2016,0.0,5,0.0,0.0,0.0,-107.746232,38.139834
3034,CO,Ouray,8091,2017,4.0,9,2.0,0.2222222222222222,0.0073856607396739216,-107.746232,38.139834
3035,CO,Ouray,8091,2018,4.0,18,4.0,0.2222222222222222,0.0073856607396739216,-107.746232,38.139834
3036,CO,Ouray,8091,2019,4.0,19,4.0,0.21052631578947367,0.0073856607396739216,-107.746232,38.139834
3037,CO,Ouray,8091,2020,4.0,29,6.0,0.20689655172413796,0.0073856607396739216,-107.746232,38.139834
3038,CO,Park,8093,2011,0.0,4,4.0,1.0,0.0,-105.623144,39.311718
3039,CO,Park,8093,2012,0.0,8,6.0,0.75,0.0,-105.623144,39.311718
3040,CO,Park,8093,2013,0.0,10,7.0,0.7,0.0,-105.623144,39.311718
3041,CO,Park,8093,2014,0.0,26,9.0,0.3461538461538461,0.0,-105.623144,39.311718
3042,CO,Park,8093,2015,0.0,23,11.0,0.4782608695652174,0.0,-105.623144,39.311718
3043,CO,Park,8093,2016,0.0,36,15.0,0.4166666666666667,0.0,-105.623144,39.311718
3044,CO,Park,8093,2017,0.0,18,7.0,0.3888888888888889,0.0,-105.623144,39.311718
3045,CO,Park,8093,2018,3.0,53,15.0,0.2830188679245283,0.0013674590332064635,-105.623144,39.311718
3046,CO,Park,8093,2019,3.0,47,13.0,0.2765957446808511,0.0013674590332064635,-105.623144,39.311718
3047,CO,Park,8093,2020,4.0,59,16.0,0.2711864406779661,0.0018232787109419516,-105.623144,39.311718
3048,CO,Pitkin,8097,2010,0.0,46,1.0,0.021739130434782608,0.0,-106.907765,39.232543
3049,CO,Pitkin,8097,2011,0.0,55,4.0,0.07272727272727272,0.0,-106.907765,39.232543
3050,CO,Pitkin,8097,2012,0.0,69,9.0,0.13043478260869565,0.0,-106.907765,39.232543
3051,CO,Pitkin,8097,2013,0.0,82,13.0,0.15853658536585366,0.0,-106.907765,39.232543
3052,CO,Pitkin,8097,2014,5.0,91,14.0,0.15384615384615385,0.005150922015040692,-106.907765,39.232543
3053,CO,Pitkin,8097,2015,23.0,144,18.0,0.125,0.023694241269187184,-106.907765,39.232543
3054,CO,Pitkin,8097,2016,27.0,192,22.0,0.11458333333333333,0.027814978881219737,-106.907765,39.232543
3055,CO,Pitkin,8097,2017,34.0,147,16.0,0.10884353741496597,0.035026269702276715,-106.907765,39.232543
3056,CO,Pitkin,8097,2018,46.0,249,30.0,0.12048192771084335,0.04738848253837437,-106.907765,39.232543
3057,CO,Pitkin,8097,2019,48.0,292,35.0,0.11986301369863013,0.049448851344390636,-106.907765,39.232543
3058,CO,Pitkin,8097,2020,56.0,354,42.0,0.11864406779661014,0.05769032656845575,-106.907765,39.232543
3059,CO,Pueblo,8101,2010,0.0,2,1.0,0.5,0.0,-104.645147,38.263684999999995
3060,CO,Pueblo,8101,2011,0.0,18,14.0,0.7777777777777778,0.0,-104.645147,38.263684999999995
3061,CO,Pueblo,8101,2012,3.0,33,26.0,0.7878787878787878,0.0012572817568417085,-104.645147,38.263684999999995
3062,CO,Pueblo,8101,2013,3.0,63,36.0,0.5714285714285714,0.0012572817568417085,-104.645147,38.263684999999995
3063,CO,Pueblo,8101,2014,5.0,81,44.0,0.5432098765432098,0.0020954695947361804,-104.645147,38.263684999999995
3064,CO,Pueblo,8101,2015,5.0,83,37.0,0.4457831325301205,0.0020954695947361804,-104.645147,38.263684999999995
3065,CO,Pueblo,8101,2016,7.0,111,41.0,0.36936936936936937,0.002933657432630653,-104.645147,38.263684999999995
3066,CO,Pueblo,8101,2017,8.0,73,28.0,0.3835616438356164,0.003352751351577889,-104.645147,38.263684999999995
3067,CO,Pueblo,8101,2018,13.0,153,46.0,0.3006535947712418,0.005448220946314069,-104.645147,38.263684999999995
3068,CO,Pueblo,8101,2019,23.0,168,49.0,0.2916666666666667,0.00963916013578643,-104.645147,38.263684999999995
3069,CO,Pueblo,8101,2020,32.0,205,59.0,0.2878048780487805,0.013411005406311556,-104.645147,38.263684999999995
3070,CO,Rio Blanco,8103,2010,0.0,1,0.0,0.0,0.0,-108.280174,40.051033000000004
3071,CO,Rio Blanco,8103,2011,0.0,1,0.0,0.0,0.0,-108.280174,40.051033000000004
3072,CO,Rio Blanco,8103,2015,0.0,1,1.0,1.0,0.0,-108.280174,40.051033000000004
3073,CO,Rio Blanco,8103,2016,0.0,1,0.0,0.0,0.0,-108.280174,40.051033000000004
3074,CO,Rio Blanco,8103,2017,0.0,1,0.0,0.0,0.0,-108.280174,40.051033000000004
3075,CO,Rio Blanco,8103,2018,0.0,2,1.0,0.5,0.0,-108.280174,40.051033000000004
3076,CO,Rio Blanco,8103,2019,2.0,2,0.0,0.0,0.000620938672991962,-108.280174,40.051033000000004
3077,CO,Rio Blanco,8103,2020,2.0,1,0.0,0.0,0.000620938672991962,-108.280174,40.051033000000004
3078,CO,Rio Grande,8105,2013,0.0,1,0.0,0.0,0.0,-106.238805,37.616658
3079,CO,Rio Grande,8105,2014,0.0,2,0.0,0.0,0.0,-106.238805,37.616658
3080,CO,Rio Grande,8105,2015,0.0,2,0.0,0.0,0.0,-106.238805,37.616658
3081,CO,Rio Grande,8105,2016,0.0,3,1.0,0.3333333333333333,0.0,-106.238805,37.616658
3082,CO,Rio Grande,8105,2017,2.0,2,1.0,0.5,0.0021930786438001666,-106.238805,37.616658
3083,CO,Rio Grande,8105,2018,2.0,8,3.0,0.375,0.0021930786438001666,-106.238805,37.616658
3084,CO,Rio Grande,8105,2019,2.0,9,3.0,0.3333333333333333,0.0021930786438001666,-106.238805,37.616658
3085,CO,Rio Grande,8105,2020,4.0,8,2.0,0.25,0.004386157287600333,-106.238805,37.616658
3086,CO,Routt,8107,2010,0.0,1,0.0,0.0,0.0,-106.89953500000001,40.453133
3087,CO,Routt,8107,2011,0.0,3,2.0,0.6666666666666666,0.0,-106.89953500000001,40.453133
3088,CO,Routt,8107,2012,0.0,4,2.0,0.5,0.0,-106.89953500000001,40.453133
3089,CO,Routt,8107,2013,0.0,11,6.0,0.5454545454545454,0.0,-106.89953500000001,40.453133
3090,CO,Routt,8107,2014,0.0,10,3.0,0.3,0.0,-106.89953500000001,40.453133
3091,CO,Routt,8107,2015,4.0,19,3.0,0.15789473684210525,0.0016934585928205822,-106.89953500000001,40.453133
3092,CO,Routt,8107,2016,6.0,33,4.0,0.12121212121212123,0.002540187889230873,-106.89953500000001,40.453133
3093,CO,Routt,8107,2017,6.0,17,3.0,0.17647058823529413,0.002540187889230873,-106.89953500000001,40.453133
3094,CO,Routt,8107,2018,18.0,56,9.0,0.16071428571428573,0.0076205636676926185,-106.89953500000001,40.453133
3095,CO,Routt,8107,2019,24.0,51,7.0,0.13725490196078433,0.010160751556923493,-106.89953500000001,40.453133
3096,CO,Routt,8107,2020,29.0,92,14.0,0.15217391304347827,0.01227757479794922,-106.89953500000001,40.453133
3097,CO,Saguache,8109,2011,0.0,1,1.0,1.0,0.0,-106.019489,37.915302000000004
3098,CO,Saguache,8109,2012,0.0,2,2.0,1.0,0.0,-106.019489,37.915302000000004
3099,CO,Saguache,8109,2013,0.0,4,2.0,0.5,0.0,-106.019489,37.915302000000004
3100,CO,Saguache,8109,2014,0.0,5,2.0,0.4,0.0,-106.019489,37.915302000000004
3101,CO,Saguache,8109,2015,0.0,4,3.0,0.75,0.0,-106.019489,37.915302000000004
3102,CO,Saguache,8109,2016,0.0,6,3.0,0.5,0.0,-106.019489,37.915302000000004
3103,CO,Saguache,8109,2017,0.0,6,2.0,0.3333333333333333,0.0,-106.019489,37.915302000000004
3104,CO,Saguache,8109,2018,0.0,13,3.0,0.2307692307692308,0.0,-106.019489,37.915302000000004
3105,CO,Saguache,8109,2019,1.0,13,3.0,0.2307692307692308,0.0003156037657841333,-106.019489,37.915302000000004
3106,CO,Saguache,8109,2020,1.0,18,4.0,0.2222222222222222,0.0003156037657841333,-106.019489,37.915302000000004
3107,CO,San Miguel,8113,2010,0.0,7,0.0,0.0,0.0,-107.96003400000001,37.974202000000005
3108,CO,San Miguel,8113,2011,0.0,10,0.0,0.0,0.0,-107.96003400000001,37.974202000000005
3109,CO,San Miguel,8113,2012,0.0,10,0.0,0.0,0.0,-107.96003400000001,37.974202000000005
3110,CO,San Miguel,8113,2013,0.0,12,1.0,0.08333333333333333,0.0,-107.96003400000001,37.974202000000005
3111,CO,San Miguel,8113,2014,0.0,22,1.0,0.045454545454545456,0.0,-107.96003400000001,37.974202000000005
3112,CO,San Miguel,8113,2015,2.0,24,0.0,0.0,0.0015544726063064956,-107.96003400000001,37.974202000000005
3113,CO,San Miguel,8113,2016,8.0,26,1.0,0.038461538461538464,0.006217890425225982,-107.96003400000001,37.974202000000005
3114,CO,San Miguel,8113,2017,16.0,22,1.0,0.045454545454545456,0.012435780850451965,-107.96003400000001,37.974202000000005
3115,CO,San Miguel,8113,2018,18.0,40,1.0,0.025,0.013990253456758459,-107.96003400000001,37.974202000000005
3116,CO,San Miguel,8113,2019,20.0,48,0.0,0.0,0.015544726063064953,-107.96003400000001,37.974202000000005
3117,CO,San Miguel,8113,2020,20.0,56,2.0,0.03571428571428571,0.015544726063064953,-107.96003400000001,37.974202000000005
3118,CO,Summit,8117,2010,0.0,3,0.0,0.0,0.0,-106.054579,39.573131
3119,CO,Summit,8117,2011,0.0,10,6.0,0.6,0.0,-106.054579,39.573131
3120,CO,Summit,8117,2012,0.0,20,8.0,0.4,0.0,-106.054579,39.573131
3121,CO,Summit,8117,2013,8.0,26,8.0,0.3076923076923077,0.013150108488395028,-106.054579,39.573131
3122,CO,Summit,8117,2014,11.0,42,9.0,0.21428571428571427,0.01808139917154317,-106.054579,39.573131
3123,CO,Summit,8117,2015,15.0,72,15.0,0.20833333333333331,0.02465645341574068,-106.054579,39.573131
3124,CO,Summit,8117,2016,21.0,82,17.0,0.2073170731707317,0.03451903478203695,-106.054579,39.573131
3125,CO,Summit,8117,2017,21.0,54,12.0,0.2222222222222222,0.03451903478203695,-106.054579,39.573131
3126,CO,Summit,8117,2018,21.0,140,18.0,0.12857142857142856,0.03451903478203695,-106.054579,39.573131
3127,CO,Summit,8117,2019,27.0,158,16.0,0.10126582278481013,0.04438161614833322,-106.054579,39.573131
3128,CO,Summit,8117,2020,47.0,216,17.0,0.0787037037037037,0.07725688736932079,-106.054579,39.573131
3129,CO,Teller,8119,2011,0.0,2,2.0,1.0,0.0,-105.14053200000001,38.94355
3130,CO,Teller,8119,2012,0.0,1,1.0,1.0,0.0,-105.14053200000001,38.94355
3131,CO,Teller,8119,2013,0.0,4,4.0,1.0,0.0,-105.14053200000001,38.94355
3132,CO,Teller,8119,2014,0.0,14,5.0,0.35714285714285715,0.0,-105.14053200000001,38.94355
3133,CO,Teller,8119,2015,5.0,22,7.0,0.3181818181818182,0.008975693821132374,-105.14053200000001,38.94355
3134,CO,Teller,8119,2016,7.0,24,10.0,0.4166666666666667,0.012565971349585323,-105.14053200000001,38.94355
3135,CO,Teller,8119,2017,7.0,24,9.0,0.375,0.012565971349585323,-105.14053200000001,38.94355
3136,CO,Teller,8119,2018,7.0,36,11.0,0.3055555555555556,0.012565971349585323,-105.14053200000001,38.94355
3137,CO,Teller,8119,2019,11.0,44,12.0,0.2727272727272727,0.019746526406491226,-105.14053200000001,38.94355
3138,CO,Teller,8119,2020,13.0,55,12.0,0.21818181818181814,0.02333680393494417,-105.14053200000001,38.94355
3139,CO,Washington,8121,2014,0.0,1,0.0,0.0,0.0,-103.156814,40.092526
3140,CO,Washington,8121,2015,0.0,1,0.0,0.0,0.0,-103.156814,40.092526
3141,CO,Washington,8121,2016,0.0,1,0.0,0.0,0.0,-103.156814,40.092526
3142,CO,Washington,8121,2018,0.0,1,0.0,0.0,0.0,-103.156814,40.092526
3143,CO,Washington,8121,2019,0.0,1,0.0,0.0,0.0,-103.156814,40.092526
3144,CO,Washington,8121,2020,0.0,1,0.0,0.0,0.0,-103.156814,40.092526
3145,CO,Weld,8123,2010,0.0,4,1.0,0.25,0.0,-104.788507,40.328082
3146,CO,Weld,8123,2011,0.0,25,12.0,0.48,0.0,-104.788507,40.328082
3147,CO,Weld,8123,2012,2.0,82,33.0,0.4024390243902439,0.0005016001043328217,-104.788507,40.328082
3148,CO,Weld,8123,2013,3.0,125,51.0,0.408,0.0007524001564992326,-104.788507,40.328082
3149,CO,Weld,8123,2014,3.0,193,76.0,0.3937823834196891,0.0007524001564992326,-104.788507,40.328082
3150,CO,Weld,8123,2015,8.0,320,102.0,0.31875,0.002006400417331287,-104.788507,40.328082
3151,CO,Weld,8123,2016,16.0,477,134.0,0.2809224318658281,0.004012800834662574,-104.788507,40.328082
3152,CO,Weld,8123,2017,24.0,365,89.0,0.24383561643835616,0.006019201251993861,-104.788507,40.328082
3153,CO,Weld,8123,2018,32.0,829,168.0,0.20265379975874548,0.008025601669325148,-104.788507,40.328082
3154,CO,Weld,8123,2019,40.0,933,171.0,0.1832797427652733,0.010032002086656435,-104.788507,40.328082
3155,CO,Weld,8123,2020,54.0,1276,222.0,0.17398119122257052,0.013543202816986186,-104.788507,40.328082
3156,MT,Beaverhead,30001,2019,12.0,3,0.0,0.0,0.002165431769049484,-112.69618600000001,45.221056
3157,MT,Beaverhead,30001,2020,12.0,4,0.0,0.0,0.002165431769049484,-112.69618600000001,45.221056
3158,MT,Carbon,30009,2019,8.0,5,0.0,0.0,0.003904743775594375,-109.084478,45.321484000000005
3159,MT,Carbon,30009,2020,8.0,13,0.0,0.0,0.003904743775594375,-109.084478,45.321484000000005
3160,MT,Cascade,30013,2019,4.0,19,3.0,0.15789473684210525,0.0014824917721706645,-111.30625800000001,47.491839
3161,MT,Cascade,30013,2020,16.0,39,6.0,0.15384615384615385,0.005929967088682658,-111.30625800000001,47.491839
3162,MT,Custer,30017,2019,0.0,3,0.0,0.0,0.0,-105.817008,46.403369
3163,MT,Custer,30017,2020,8.0,4,0.0,0.0,0.0021145225408102848,-105.817008,46.403369
3164,MT,Dawson,30021,2019,0.0,1,0.0,0.0,0.0,-104.750559,47.134482
3165,MT,Dawson,30021,2020,8.0,3,0.0,0.0,0.0033728661351591785,-104.750559,47.134482
3166,MT,Flathead,30029,2019,14.0,265,26.0,0.09811320754716983,0.0027517562101241045,-114.279524,48.247203999999996
3167,MT,Flathead,30029,2020,16.0,487,40.0,0.08213552361396304,0.003144864240141833,-114.279524,48.247203999999996
3168,MT,Gallatin,30031,2019,29.0,130,27.0,0.2076923076923077,0.01114231814007815,-111.12828300000001,45.682805
3169,MT,Gallatin,30031,2020,41.0,263,41.0,0.155893536121673,0.015752932542869108,-111.12828300000001,45.682805
3170,MT,Glacier,30035,2020,0.0,2,0.0,0.0,0.0,-112.79915600000001,48.602920000000005
3171,MT,Granite,30039,2019,2.0,51,3.0,0.05882352941176471,0.0011577960194972849,-113.293879,46.448832
3172,MT,Granite,30039,2020,2.0,94,3.0,0.031914893617021274,0.0011577960194972849,-113.293879,46.448832
3173,MT,Lake,30047,2019,1.0,18,6.0,0.3333333333333333,0.0006710733818743079,-114.120003,47.601938
3174,MT,Lake,30047,2020,1.0,45,8.0,0.17777777777777778,0.0006710733818743079,-114.120003,47.601938
3175,MT,Lewis and Clark,30049,2019,9.0,72,22.0,0.3055555555555556,0.002602035948572205,-112.021955,46.64477
3176,MT,Lewis and Clark,30049,2020,17.0,137,30.0,0.21897810218978106,0.004914956791747497,-112.021955,46.64477
3177,MT,Madison,30057,2019,2.0,16,1.0,0.0625,0.0005574943971813083,-111.94921699999999,45.435990000000004
3178,MT,Madison,30057,2020,2.0,31,3.0,0.0967741935483871,0.0005574943971813083,-111.94921699999999,45.435990000000004
3179,MT,Mineral,30061,2019,6.0,4,1.0,0.25,0.00492029128124385,-114.899744,47.185565999999994
3180,MT,Mineral,30061,2020,6.0,7,1.0,0.14285714285714285,0.00492029128124385,-114.899744,47.185565999999994
3181,MT,Missoula,30063,2019,19.0,148,22.0,0.14864864864864866,0.00732623331353965,-114.019007,46.875471999999995
3182,MT,Missoula,30063,2020,20.0,274,39.0,0.14233576642335766,0.007711824540568053,-114.019007,46.875471999999995
3183,MT,Park,30067,2019,5.0,19,5.0,0.2631578947368421,0.0017837648855179695,-110.599015,45.59709
3184,MT,Park,30067,2020,5.0,28,8.0,0.2857142857142857,0.0017837648855179695,-110.599015,45.59709
3185,MT,Silver Bow,30093,2019,6.0,10,5.0,0.5,0.008350963144415989,-112.52435600000001,45.98796
